Quarter,Report date,Report time,Consensus est. EPS ($),Adjusted actuals EPS ($),EPS difference,Est. low/high range ($),StarMine from Refinitiv SmartEstimate($) ,GAAP EPS ($),Reported EPS ($)
Q1 2018,4/24/18,--,1.1,1.17,0.07,0.93 / 1.14,1.11,1.11,1.11
,,,(24 Analysts),,,,,,
Q4 2017,1/23/18,--,0.88,0.86,-0.02,0.85 / 0.98,0.88,4.56,4.56
,,,(24 Analysts),,,,,,
Q3 2017,10/19/17,--,0.98,0.98,0,0.94 / 1.02,0.97,0.89,0.89
,,,(25 Analysts),,,,,,
Q2 2017,7/27/17,--,0.96,0.96,0,0.93 / 1.01,0.96,1.07,1.07
,,,(25 Analysts),,,,,,
Q1 2017,4/20/17,--,0.96,0.95,-0.01,0.93 / 1.01,0.96,0.84,0.84
,,,(24 Analysts),,,,,,
Q4 2016,1/24/17,--,0.89,0.86,-0.03,0.87 / 0.93,0.89,1.1,1.1
,,,(24 Analysts),,,,,,
Q3 2016,10/20/16,--,0.99,1.01,0.02,0.89 / 1.02,0.99,0.89,0.89
,,,(23 Analysts),,,,,,
Q2 2016,7/26/16,--,0.92,0.94,0.02,0.90 / 0.95,0.92,0.17,0.17
,,,(23 Analysts),,,,,,
Q1 2016,4/21/16,--,1.06,1.06,0,1.00 / 1.08,1.06,1.06,1.06
,,,(26 Analysts),,,,,,
Q4 2015,1/21/16,--,0.88,0.89,0.01,0.83 / 0.94,0.88,1.32,1.32
,,,(25 Analysts),,,,,,
Q3 2015,10/20/15,--,1.02,1.04,0.02,0.96 / 1.08,1.03,0.99,0.99
,,,(27 Analysts),,,,,,
Q2 2015,7/21/15,--,1.01,1.04,0.03,0.93 / 1.05,1.01,1.04,1.04
,,,(26 Analysts),,,,,,
Q1 2015,4/21/15,--,0.95,1.02,0.07,0.88 / 1.00,0.95,1.02,1.02
,,,(25 Analysts),,,,,,
Q4 2014,1/22/15,--,0.72,0.71,-0.01,0.66 / 0.87,0.7,-0.54,-0.54
,,,(27 Analysts),,,,,,
Q3 2014,10/21/14,--,0.9,0.89,-0.01,0.87 / 0.98,0.9,0.89,0.89
,,,(27 Analysts),,,,,,
Q2 2014,7/22/14,--,0.9,0.91,0.01,0.86 / 0.93,0.89,1.01,1.01
,,,(27 Analysts),,,,,,
Q1 2014,4/24/14,--,0.87,0.84,-0.03,0.82 / 0.92,0.87,1.15,1.15
,,,(23 Analysts),,,,,,
Q4 2013,1/21/14,--,0.65,0.66,0.01,0.61 / 0.70,0.66,1.76,1.76
,,,(20 Analysts),,,,,,
